Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
191,T028890,t041700,1,371.0000,0.683790523691,p3@C1S,716,1247,,C1S,"complement C1s","gene with protein product"
192,T015072,t041700,1,367.0000,0.682135728543,p20@SLC43A3,29015,17466,E9PLP1,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
193,T027395,t041700,1,371.0000,0.682089552239,p6@INHBC,3626,6068,F8VVQ8,INHBC,"inhibin beta C subunit","gene with protein product"
194,T041700,t128856,1,361.0000,0.67812655705,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
195,T041700,t140913,1,359.0000,0.676119402985,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
196,T041700,t041818,1,361.0000,0.67610531545,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
197,T041700,t164264,1,357.0000,0.675796812749,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
198,T041700,t041721,1,347.0000,0.671150971599,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
199,T041700,t089806,1,349.0000,0.669146825397,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
200,T006989,t041700,1,339.0000,0.667497507478,p7@ITIH2,3698,6167,P19823,ITIH2,"inter-alpha-trypsin inhibitor heavy chain 2","gene with protein product"
201,T015143,t041700,1,338.0000,0.666666666667,p15@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
202,T041700,t140907,1,336.0000,0.666334164589,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
203,T041700,t044600,1,339.0000,0.666169154229,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
204,T041700,t191469,1,330.0000,0.664335664336,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
205,T041700,t056565,1,335.0000,0.663848831427,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
206,T041700,t041760,1,331.0000,0.663840399002,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
207,T041700,t041724,1,330.0000,0.662680617838,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
208,T041700,t087317,1,324.0000,0.657724788872,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
209,T041700,t076959,1,318.0000,0.656047784968,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
210,T041700,t053727,1,309.0000,0.650919940328,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
211,T041700,t188767,1,305.0000,0.650548354935,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
212,T041700,t132735,1,305.0000,0.649900398406,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
213,T041700,t041723,1,304.0000,0.648111332008,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
214,T041700,t118131,1,302.0000,0.648083623693,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
215,T041700,t153785,1,299.0000,0.647557328016,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
216,T017440,t041700,1,298.0000,0.644168734491,p9@PC,5091,8636,P11498,PC,"pyruvate carboxylase","gene with protein product"
217,T041700,t041751,1,291.0000,0.643248629796,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
218,T041700,t056569,1,292.0000,0.64246643461,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
219,T041700,t085829,1,283.0000,0.639900249377,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
220,T041700,t111338,1,281.0000,0.638266068759,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
221,T041700,t041811,1,277.0000,0.636273044345,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
222,T041700,t056582,1,270.0000,0.632785251619,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
223,T041700,t088824,1,269.0000,0.631657541065,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
224,T041700,t056567,1,262.0000,0.629426433915,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
225,T041700,t050162,1,259.0000,0.627930174564,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
226,T041700,t083779,1,258.0000,0.627431421446,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
227,T041700,t132427,1,255.0000,0.625935162095,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
228,T041700,t041828,1,260.0000,0.625620655412,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
229,T041700,t164278,1,257.0000,0.62506215813,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
230,T041700,t144935,1,254.0000,0.624501992032,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
231,T041700,t084272,1,250.0000,0.623130608175,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
232,T041700,t129257,1,253.0000,0.621219633118,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
233,T041700,t140787,1,244.0000,0.620139581256,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
234,T041700,t140785,1,240.0000,0.618453865337,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
235,T002753,t041700,1,242.0000,0.617603182496,p1@CYP2E1,1571,2631,"P05181,Q59EW1,Q4LBD0",CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
236,T041700,t041766,1,233.0000,0.613738178198,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
237,T041700,t153992,1,224.0000,0.610169491525,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
238,T041700,t172585,1,225.0000,0.608544461003,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
239,T041700,t172587,1,223.0000,0.607550919026,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
240,T041700,t084268,1,207.0000,0.601694915254,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
241,T028969,t041700,1,209.0000,0.601193436101,p7@C1R,,1246,"F5GZR1,F5H1N6",C1R,"complement C1r","gene with protein product"
242,T041700,t108470,1,207.0000,0.599900596421,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
243,T041700,t050164,1,204.0000,0.599303135889,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
244,T041700,t095635,1,193.0000,0.594123505976,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
245,T041700,t041826,1,192.0000,0.593625498008,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
246,T027242,t041700,1,192.0000,0.592739930383,p5@HSD17B6,8630,23316,O14756,HSD17B6,"hydroxysteroid 17-beta dehydrogenase 6","gene with protein product"
247,T041700,t140782,1,187.0000,0.589081885856,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
248,T041700,t041737,1,182.0000,0.588938714499,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
249,T002754,t041700,1,180.0000,0.587356893977,p7@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
250,T041700,t111972,1,167.0000,0.580308304326,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
251,T041700,t052598,1,156.0000,0.575410652066,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
252,T041700,t164274,1,152.0000,0.574277168495,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
253,T041700,t058933,1,146.0000,0.570717131474,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
254,T041700,t052236,1,141.0000,0.567944250871,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
255,T041700,t041761,1,143.0000,0.56780923994,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
256,T041700,t118083,1,138.0000,0.566733067729,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
257,T041700,t132922,1,137.0000,0.566517189836,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
258,T041700,t055825,1,139.0000,0.565822155986,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
259,T041700,t164275,1,131.0000,0.562966650075,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
260,T041700,t120672,1,132.0000,0.562344759066,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
261,T041700,t172592,1,129.0000,0.561971129915,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
262,T041700,t153717,1,126.0000,0.561036372696,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
263,T041700,t047324,1,125.0000,0.560817547358,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
264,T033371,t041700,1,122.0000,0.56043956044,p1@CPB2,1361,2300,Q96IY4,CPB2,"carboxypeptidase B2","gene with protein product"
265,T041700,t104815,1,122.0000,0.559322033898,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
266,T041700,t041820,1,119.0000,0.558104738155,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
267,T041700,t088806,1,122.0000,0.55737704918,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
268,T041700,t078996,1,120.0000,0.55693684734,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
269,T041700,t041829,1,120.0000,0.556660039761,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
270,T041700,t053728,1,112.0000,0.552409339295,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
271,T041700,t041728,1,104.0000,0.549527127924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
272,T041700,t041758,1,096.0000,0.545273631841,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
273,T041700,t153784,1,077.0000,0.536354581673,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
274,T027407,t041700,1,080.0000,0.535980148883,p4@INHBE,83729,24029,P58166,INHBE,"inhibin beta E subunit","gene with protein product"
275,T041700,t136298,1,073.0000,0.534628799203,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
276,T041700,t084356,1,073.0000,0.533830845771,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
277,T041700,t188764,1,064.0000,0.530408773679,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
278,T041700,t044598,1,060.0000,0.52736318408,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
279,T012998,t041700,1,054.0000,0.524639123942,p4@INS-IGF2,723961,33527,,INS-IGF2,"INS-IGF2 readthrough",readthrough
280,T041700,t078995,1,053.0000,0.524402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
281,T015144,t041700,1,048.0000,0.521652563464,p14@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
282,T041700,t114252,1,044.0000,0.520698254364,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
283,T009810,t041700,1,044.0000,0.520438683948,p2@PTS,5805,9689,Q03393,PTS,"6-pyruvoyltetrahydropterin synthase","gene with protein product"
284,T041700,t140852,1,043.0000,0.520199501247,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
285,T041700,t164268,1,040.0000,0.519221168248,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
286,T041700,t152853,1,043.0000,0.519163763066,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
287,T027397,t041700,1,035.0000,0.514925373134,p3@INHBC,3626,6068,P55103,INHBC,"inhibin beta C subunit","gene with protein product"
288,T016603,t041700,1,027.0000,0.511199601792,p2@HPX,3263,5171,,HPX,hemopexin,"gene with protein product"
289,T041700,t074455,1,025.0000,0.510712506228,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
290,T041700,t159340,1,021.0000,0.509226932668,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
291,T015095,t041700,1,012.0000,0.504235176881,p2@RTN4RL2,349667,23053,Q86UN3,RTN4RL2,"reticulon 4 receptor-like 2","gene with protein product"
292,T041700,t078994,1,014.0000,0.504226752859,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
293,T041700,t041757,1,014.0000,0.503976143141,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
294,T041700,t164282,999.0000,0.49825436409,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
295,T041700,t153994,1,000.0000,0.497512437811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
296,T041700,t095941,989.0000,0.493512974052,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
297,T041700,t185780,984.0000,0.490528414756,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
298,T010094,t041700,985.0000,0.489319423746,p2@APOA1,335,600,P02647,APOA1,"apolipoprotein A1","gene with protein product"
299,T017439,t041700,977.0000,0.487281795511,p3@PC,5091,8636,P11498,PC,"pyruvate carboxylase","gene with protein product"
300,T041700,t041732,978.0000,0.486325211338,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
301,T041700,t075396,974.0000,0.486270594109,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
302,T041700,t058798,974.0000,0.485059760956,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
303,T041700,t140870,973.0000,0.483838886126,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
304,T041700,t172593,973.0000,0.483838886126,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
305,T041700,t100617,973.0000,0.482160555005,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
306,T041700,t148675,964.0000,0.480558325025,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
307,T041700,t097865,957.0000,0.476356396217,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
308,T041700,t088811,955.0000,0.476309226933,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
309,T041700,t087310,951.0000,0.473605577689,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
310,T041700,t153522,949.0000,0.47237431558,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
311,T015094,t041700,945.0000,0.470383275261,p1@RTN4RL2,349667,23053,Q86UN3,RTN4RL2,"reticulon 4 receptor-like 2","gene with protein product"
312,T041700,t145319,943.0000,0.470324189526,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
313,T041700,t140873,942.0000,0.468656716418,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
314,T015142,t041700,935.0000,0.466101694915,p21@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
315,T041700,t128855,936.0000,0.465671641791,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
316,T041700,t132653,933.0000,0.465104685942,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
